MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
,,,,,,,Tools,Power Tool Accessories,Abrasives,,578192,578192 Festool D 150 GR SYS - Systainer Abrasive Set,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Festool USA (FESTO),Festool USA,Festool,,578192,,Tools & Hardware>Power Tool Accessories>Abrasives,"Festool, Abrasive, 578192",ABRASIVE,Festool 578192 Abrasive,Festool Abrasive,Abrasive,,,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive,Abrasive Type,,,Grit,,,Size,,,Quantity per Package,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Abrasives,,578806,578806 Festool Delta S GR PRO/10,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Festool USA (FESTO),Festool USA,Festool,,578806,,Tools & Hardware>Power Tool Accessories>Abrasives,"Festool, Abrasive, 578806",ABRASIVE,Festool 578806 Abrasive,Festool Abrasive,Abrasive,,,,,,,,,,,,,,,,,,,,,,,,,,,Abrasive,Abrasive Type,,,Grit,,,Size,,,Quantity per Package,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31191500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,D0860X,"D0860X Diablo 8-1/4"" 60 Tooth - Fine Finish Saw Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,Diablo,,D0860X,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Freud Inc Diablo, Saw Blade, D0860X, Circular Saw Blade, 8-1/4 in Diameter",SAW BLADE CIRC BLADE 8-1/4IN 60,"Diablo D0860X Saw Blade, Circular Saw Blade, 8-1/4 in Diameter, 60-Tooth","Diablo Saw Blade, Circular Saw Blade, 8-1/4 in Diameter, 60 Tooth, 8-1/4 in Arbor Size","Saw Blade, Circular Saw Blade, 8-1/4 in Diameter, 60-Tooth",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Circular Saw Blade,,Diameter,8-1/4,in,Tooth Count,60,,Arbor Size,8-1/4,in,Application,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,48-40-0740,48-40-0740 Milw 7-1/4in. 24T - Framing Circ Saw Blade,-- Unbranded --,-- No Unilog Brand --,Milwaukee,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee,,48-40-0740,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Milwaukee, Saw Blade, 48-40-0740, Circular Saw Blade, 7-1/4 in Diameter",SAW BLADE CIRC BLADE 7-1/4IN 24,"Milwaukee 48-40-0740 Saw Blade, Circular Saw Blade, 7-1/4 in Diameter, 24-Tooth, For Wood","Milwaukee Saw Blade, Circular Saw Blade, 7-1/4 in Diameter, 24 Tooth, 7-1/4 in Arbor Size, For Wood","Saw Blade, Circular Saw Blade, 7-1/4 in Diameter, 24-Tooth, For Wood",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Circular Saw Blade,,Diameter,7-1/4,in,Tooth Count,24,,Arbor Size,7-1/4,in,Application,Wood,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,48-41-0740,48-41-0740 Milw7-1/4 24TFrming - Blade,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,,,48-41-0740,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Milwaukee Accessory, Saw Blade, 48-41-0740",SAW BLADE,48-41-0740 Saw Blade,Saw Blade,Saw Blade,,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,,,Diameter,,,Tooth Count,,,Arbor Size,,,Application,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,A-96095,"A-96095 Makita 5-7/8"" 32T Saw Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Makita Usa Inc (5142),Makita Usa Inc,Makita,,A-96095,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Makita, Saw Blade, A-96095, Circular Saw Blade, 5-7/8 in Diameter, 32 Tooth",SAW BLADE CIRC BLADE 5-7/8IN 32,"Makita A-96095 Saw Blade, Circular Saw Blade, 5-7/8 in Diameter, 32-Tooth","Makita Saw Blade, Circular Saw Blade, 5-7/8 in Diameter, 32 Tooth, 5-7/8 in Arbor Size","Saw Blade, Circular Saw Blade, 5-7/8 in Diameter, 32-Tooth",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Circular Saw Blade,,Diameter,5-7/8,in,Tooth Count,32,,Arbor Size,5-7/8,in,Application,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,D0760UX,"D0760UX Diablo 7-1/4"" 60T Circ - Saw Blade",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),Freud Inc,Diablo,,D0760UX,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Freud Inc Diablo, Saw Blade, D0760UX, Circular Saw Blade, 7-1/4 in Diameter",SAW BLADE CIRC BLADE 7-1/4IN 60,"Diablo D0760UX Saw Blade, Circular Saw Blade, 7-1/4 in Diameter, 60-Tooth","Diablo Saw Blade, Circular Saw Blade, 7-1/4 in Diameter, 60 Tooth, 7-1/4 in Arbor Size","Saw Blade, Circular Saw Blade, 7-1/4 in Diameter, 60-Tooth",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Circular Saw Blade,,Diameter,7-1/4,in,Tooth Count,60,,Arbor Size,7-1/4,in,Application,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,230.312.08,230.312.08 CMT Locked Dado Pro Set,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,CMT USA Inc (CMTUS),CMT USA Inc,CMT,,230.312.08,,Tools & Hardware>Power Tool Accessories>Saw Blades,"CMT, Saw Blade, 230.312.08, Dado Set",SAW BLADE DADO SET,"CMT 230.312.08 Saw Blade, Dado Set","CMT Saw Blade, Dado Set","Saw Blade, Dado Set",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Dado Set,,Diameter,,,Tooth Count,,,Arbor Size,,,Application,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,D0708LF,"D0708LF Saw Blade 7-1/4""x8 - Laminate & Wood Flooring",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,,,D0708LF,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Freud Inc, Saw Blade, D0708LF, Circular Saw Blade, 7-1/4 in Diameter",SAW BLADE CIRC BLADE 7-1/4IN,"D0708LF Saw Blade, Circular Saw Blade, 7-1/4 in Diameter, For Laminate","Saw Blade, Circular Saw Blade, 7-1/4 in Diameter, 8 in Arbor Size, For Laminate","Saw Blade, Circular Saw Blade, 7-1/4 in Diameter, For Laminate",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Circular Saw Blade,,Diameter,7-1/4,in,Tooth Count,,,Arbor Size,8,in,Application,Laminate,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,D1012LF,"D1012LF Saw Blade 10""x12Teeth - Laminate & Wood Flooring",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,,,D1012LF,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Freud Inc, Saw Blade, D1012LF, Circular Saw Blade, 10 in Diameter, 12 Tooth",SAW BLADE CIRC BLADE 10IN 12,"D1012LF Saw Blade, Circular Saw Blade, 10 in Diameter, 12-Tooth, For Laminate","Saw Blade, Circular Saw Blade, 10 in Diameter, 12 Tooth, 12 in Arbor Size, For Laminate","Saw Blade, Circular Saw Blade, 10 in Diameter, 12-Tooth, For Laminate",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Circular Saw Blade,,Diameter,10,in,Tooth Count,12,,Arbor Size,12,in,Application,Laminate,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,D1216LF,"D1216LF Saw Blade 12""x16Teeth - Laminate & Wood Flooring",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,,,D1216LF,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Freud Inc, Saw Blade, D1216LF, Circular Saw Blade, 12 in Diameter, 16 Tooth",SAW BLADE CIRC BLADE 12IN 16,"D1216LF Saw Blade, Circular Saw Blade, 12 in Diameter, 16-Tooth, For Laminate","Saw Blade, Circular Saw Blade, 12 in Diameter, 16 Tooth, 16 in Arbor Size, For Laminate","Saw Blade, Circular Saw Blade, 12 in Diameter, 16-Tooth, For Laminate",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Circular Saw Blade,,Diameter,12,in,Tooth Count,16,,Arbor Size,16,in,Application,Laminate,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,DWA47421,"DWA47421 Dewalt 14"" Segmented - Rim Diamond Blade",-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),Black & Decker/dewlt,DEWALT,,DWA47421,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Black & Decker/dewlt DEWALT, Saw Blade, DWA47421, Diamond Blade, 14 in Diameter",SAW BLADE DIAMOND BLADE 14IN,"DEWALT DWA47421 Saw Blade, Diamond Blade, 14 in Diameter","DEWALT Saw Blade, Diamond Blade, 14 in Diameter, 14 in Arbor Size","Saw Blade, Diamond Blade, 14 in Diameter",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Diamond Blade,,Diameter,14,in,Tooth Count,,,Arbor Size,14,in,Application,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,DWA4769,"DWA4769 Dewalt Rim Glass Tile - Blade 10""",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Black & Decker/dewlt (2585),Black & Decker/dewlt,DEWALT,,DWA4769,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Black & Decker/dewlt DEWALT, Saw Blade, DWA4769, 10 in Diameter, For Tile",SAW BLADE 10IN,"DEWALT DWA4769 Saw Blade, 10 in Diameter, For Tile","DEWALT Saw Blade, 10 in Diameter, 10 in Arbor Size, For Tile","Saw Blade, 10 in Diameter, For Tile",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,,,Diameter,10,in,Tooth Count,,,Arbor Size,10,in,Application,Tile,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,49-93-9204,"49-93-9204 Milw 4-1/2"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee,,49-93-9204,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Milwaukee, Saw Blade, 49-93-9204, Diamond Blade, 4-1/2 in Diameter, For Tile",SAW BLADE DIAMOND BLADE 4-1/2IN,"Milwaukee 49-93-9204 Saw Blade, Diamond Blade, 4-1/2 in Diameter, For Tile","Milwaukee Saw Blade, Diamond Blade, 4-1/2 in Diameter, 4-1/2 in Arbor Size, For Tile","Saw Blade, Diamond Blade, 4-1/2 in Diameter, For Tile",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Diamond Blade,,Diameter,4-1/2,in,Tooth Count,,,Arbor Size,4-1/2,in,Application,Tile,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,49-93-9207,"49-93-9207 Milw 7"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee,,49-93-9207,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Milwaukee, Saw Blade, 49-93-9207, Diamond Blade, 7 in Diameter, For Tile",SAW BLADE DIAMOND BLADE 7IN,"Milwaukee 49-93-9207 Saw Blade, Diamond Blade, 7 in Diameter, For Tile","Milwaukee Saw Blade, Diamond Blade, 7 in Diameter, 7 in Arbor Size, For Tile","Saw Blade, Diamond Blade, 7 in Diameter, For Tile",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Diamond Blade,,Diameter,7,in,Tooth Count,,,Arbor Size,7,in,Application,Tile,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,49-93-9210,"49-93-9210 Milw 10"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee,,49-93-9210,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Milwaukee, Saw Blade, 49-93-9210, Diamond Blade, 10 in Diameter, For Tile",SAW BLADE DIAMOND BLADE 10IN,"Milwaukee 49-93-9210 Saw Blade, Diamond Blade, 10 in Diameter, For Tile","Milwaukee Saw Blade, Diamond Blade, 10 in Diameter, 10 in Arbor Size, For Tile","Saw Blade, Diamond Blade, 10 in Diameter, For Tile",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Diamond Blade,,Diameter,10,in,Tooth Count,,,Arbor Size,10,in,Application,Tile,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Tools,Power Tool Accessories,Saw Blades,,49-93-9202,"49-93-9202 Milw 4"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee,,49-93-9202,,Tools & Hardware>Power Tool Accessories>Saw Blades,"Milwaukee, Saw Blade, 49-93-9202, Diamond Blade, 4 in Diameter, For Tile",SAW BLADE DIAMOND BLADE 4IN,"Milwaukee 49-93-9202 Saw Blade, Diamond Blade, 4 in Diameter, For Tile","Milwaukee Saw Blade, Diamond Blade, 4 in Diameter, 4 in Arbor Size, For Tile","Saw Blade, Diamond Blade, 4 in Diameter, For Tile",,,,,,,,,,,,,,,,,,,,,,,,,,,Saw Blade,Blade Type,Diamond Blade,,Diameter,4,in,Tooth Count,,,Arbor Size,4,in,Application,Tile,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
